1.548812160994406106e+00 9.218387305702972156e+00 3.618377275957800343e+00 3.878943784540064499e+00 2.084643266406262629e+00
1.573618138087758300e+00 9.430623391534235012e+00 3.676795632832189575e+00 3.881224790455375828e+00 2.061590600318700783e+00
1.599195588844619653e+00 9.648569402586154808e+00 3.721910308897470987e+00 3.883889106755902265e+00 2.039366563829229761e+00
1.625256861370375727e+00 9.873978748246129200e+00 3.772433578471807714e+00 3.888022966155301852e+00 2.018140274506627918e+00
1.651817970461970875e+00 1.008910576810504089e+01 3.822256300219871061e+00 3.892859549663377994e+00 1.997328554744651097e+00
1.678588885693770072e+00 1.030812168463427980e+01 3.872846605042754131e+00 3.899649155332319594e+00 1.977232719869970845e+00
1.706723221194500262e+00 1.052927488375784293e+01 3.919833533915922263e+00 3.906024536474177911e+00 1.957311894585963774e+00
1.731481717312606250e+00 1.074944316971967773e+01 3.966750606343998342e+00 3.914198423927011561e+00 1.938321388346490703e+00
1.758022577230871297e+00 1.097348069454825925e+01 4.013172871219132354e+00 3.922796086125552861e+00 1.919316613520707371e+00
1.783702652140279676e+00 1.119408178396165710e+01 4.060294106571832096e+00 3.933531106723815896e+00 1.900930830035891583e+00
1.811141710513646919e+00 1.142253439137258120e+01 4.108988752693104374e+00 3.946168004824137210e+00 1.882931440651267385e+00
1.834644999695121292e+00 1.163902357758626493e+01 4.149156593172532048e+00 3.957433349366946906e+00 1.865222795451541016e+00
1.859401337158151701e+00 1.186713414104205988e+01 4.196948971665839245e+00 3.972106708405506392e+00 1.848116425667812868e+00
1.883640472862475601e+00 1.208616651754426208e+01 4.234002978269720607e+00 3.988232635037260998e+00 1.830750209904222103e+00
1.908136626022055804e+00 1.232401247449779547e+01 4.281578263170775500e+00 4.007554551727052328e+00 1.814071777126285090e+00
1.931514301952276691e+00 1.253424632508523651e+01 4.316666587292884216e+00 4.025825140884644604e+00 1.797760885246561635e+00
1.955242164361188362e+00 1.275623101439443374e+01 4.357014333119951566e+00 4.044340963071246797e+00 1.781179811001352586e+00
1.977532006489845173e+00 1.299244491931315792e+01 4.396293325302212729e+00 4.063015679027767391e+00 1.765305605999423433e+00
2.000035256790141158e+00 1.320226252006735201e+01 4.437787410898398122e+00 4.083518022433555217e+00 1.749127613453802299e+00
2.021317164181247961e+00 1.343531794543619107e+01 4.476859377929892858e+00 4.105268706188732963e+00 1.733602270035798698e+00
2.042655678725794122e+00 1.364802239182373533e+01 4.510039036536571011e+00 4.128321298598014444e+00 1.718238449363317377e+00
2.063444665464405858e+00 1.386574005511692853e+01 4.546810802045503586e+00 4.152590232922292124e+00 1.702914459091471322e+00
2.083724761936160963e+00 1.408563617729555517e+01 4.582767451273415560e+00 4.174972879021652261e+00 1.688219864165500628e+00
2.103684459438320165e+00 1.430202848218694811e+01 4.617784954550598897e+00 4.200386642383866942e+00 1.673418317920717824e+00
2.123357431875339874e+00 1.452380929961133837e+01 4.652585299959057785e+00 4.228405614222584319e+00 1.659327086311001898e+00
2.142065215647267262e+00 1.474178519909309237e+01 4.688105133717685113e+00 4.255668741253902709e+00 1.645032865217798124e+00
2.159723982757784544e+00 1.497244523992159948e+01 4.719855322890010640e+00 4.283585462825254098e+00 1.631003512563142355e+00
2.178193383253064219e+00 1.518214479145958862e+01 4.752717132772210640e+00 4.316249548793619439e+00 1.617569699919932047e+00
2.195323441597547109e+00 1.539215247825224608e+01 4.783668454545668247e+00 4.343382320431199872e+00 1.604345267451640744e+00
2.213381935777951171e+00 1.562861064229685049e+01 4.815449591030327881e+00 4.382432291265409674e+00 1.591603149238960180e+00
2.229629838799877639e+00 1.583997642790046712e+01 4.845796750233370531e+00 4.405334704905690124e+00 1.579229126501622282e+00
2.247126200304727206e+00 1.604704373453866850e+01 4.875044110146337317e+00 4.439970499733254528e+00 1.567452161682494349e+00
2.262857014843622228e+00 1.626441130300766602e+01 4.905024110729439890e+00 4.472446829761631548e+00 1.555993141679040015e+00
2.278562496515334157e+00 1.648251955314194106e+01 4.943634339066831807e+00 4.505737836873707991e+00 1.545062690879257294e+00
2.293942697342459702e+00 1.674967827602276316e+01 4.963721022784389092e+00 4.540565258042502883e+00 1.534656961316454238e+00
2.309394883055793546e+00 1.692529263317824473e+01 4.996802921765439720e+00 4.575242753908748128e+00 1.524309702648549258e+00
2.324277656523687341e+00 1.715573669569528903e+01 5.025714910911483813e+00 4.610665463808454767e+00 1.514481830662371964e+00
2.339412336776214296e+00 1.736320623358444593e+01 5.044616621230161968e+00 4.647112630887492379e+00 1.504474676005080891e+00
2.353526478036442438e+00 1.757549369961462560e+01 5.074436972134297896e+00 4.685144637605957563e+00 1.494918781231029614e+00
2.367930681246957825e+00 1.780349821132010391e+01 5.100621200833151292e+00 4.721460854184527989e+00 1.486000582281066684e+00
2.381703356143554107e+00 1.802994896661285651e+01 5.123755508860091012e+00 4.758487745877667763e+00 1.476652793284852327e+00
2.396019482106414689e+00 1.822859338427050346e+01 5.149885930799498190e+00 4.797391609658935963e+00 1.468028805603205811e+00
2.408695027842651104e+00 1.844569101779149989e+01 5.172217044470225566e+00 4.837051716443409255e+00 1.460071145115334534e+00
2.422165726760245441e+00 1.866501630259368127e+01 5.198109187867149039e+00 4.875873725921840318e+00 1.451961391921029243e+00
2.435277972989041029e+00 1.889235928269155451e+01 5.220251945727523157e+00 4.916274752681282223e+00 1.444525412280682986e+00
2.447516316456390673e+00 1.909891247044956231e+01 5.246509840569864913e+00 4.956932405299261823e+00 1.437382323288845187e+00
2.460008155054345558e+00 1.933703001286496814e+01 5.267618209765419834e+00 4.999327482241612941e+00 1.430709256119440109e+00
2.472847702724389141e+00 1.956723285292551395e+01 5.290283272353259569e+00 5.041862153435869409e+00 1.424482459353506592e+00
